Program Counter,Panda Current ASID,System Number,Syscall Reutrn Type,Syste Call Name
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3078489113,888659968,13,long,sys_time(time_t __user *tloc);
3078489113,888659968,195,long,"sys_stat64(const char __user *filename,struct stat64 __user *statbuf);"
3078489113,888659968,197,long,"sys_fstat64(unsigned long fd, struct stat64 __user *statbuf);"
3078489113,888659968,195,long,"sys_stat64(const char __user *filename,struct stat64 __user *statbuf);"
3078489113,888659968,142,long,"sys_select(int n, fd_set __user *inp, fd_set __user *outp,fd_set __user *exp, struct timeval __user *tvp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3075194383,925659136,265,long,"sys_clock_gettime(clockid_t which_clock,struct timespec __user *tp);"
3076888742,925659136,120,long,"sys_clone(unsigned long flags, void *child_stack, void *ptid, void *ctid, struct pt_regs *regs);"
3078077642,925659136,1,long,sys_exit(int error_code);
3078419481,924930048,33,long,"sys_access(const char __user *filename, int mode);"
3078419481,924930048,33,long,"sys_access(const char __user *filename, int mode);"
3078419481,924930048,33,long,"sys_access(const char __user *filename, int mode);"
3078419481,924930048,4,long,"sys_write(unsigned int fd, const char __user *buf,size_t count);"
3078419481,924930048,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078419481,924930048,42,long,sys_pipe(int __user *fildes);
3078419481,924930048,42,long,sys_pipe(int __user *fildes);
3078419481,924930048,120,long,"sys_clone(unsigned long flags, void *child_stack, void *ptid, void *ctid, struct pt_regs *regs);"
3078419481,924930048,6,long,sys_close(unsigned int fd);
3078419481,924930048,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078419481,924930048,6,long,sys_close(unsigned int fd);
3078419481,924930048,6,long,sys_close(unsigned int fd);
3078419481,924930048,174,long,"rt_sigaction(int sig, const struct sigaction __user * act, struct sigaction __user * oact,  size_t sigsetsize);"
3078419481,924930048,4,long,"sys_write(unsigned int fd, const char __user *buf,size_t count);"
3078419481,924930048,6,long,sys_close(unsigned int fd);
3078419481,924930048,174,long,"rt_sigaction(int sig, const struct sigaction __user * act, struct sigaction __user * oact,  size_t sigsetsize);"
3078419481,924930048,7,long,"sys_waitpid(pid_t pid, int __user *stat_addr, int options);"
3077607979,926781440,45,long,sys_brk(unsigned long brk);
3077612591,926781440,33,long,"sys_access(const char __user *filename, int mode);"
3077612913,926781440,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3077612591,926781440,33,long,"sys_access(const char __user *filename, int mode);"
3077612274,926781440,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3077612220,926781440,197,long,"sys_fstat64(unsigned long fd, struct stat64 __user *statbuf);"
3077612913,926781440,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3077612331,926781440,6,long,sys_close(unsigned int fd);
3077612591,926781440,33,long,"sys_access(const char __user *filename, int mode);"
3077612274,926781440,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3077612402,926781440,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3077612220,926781440,197,long,"sys_fstat64(unsigned long fd, struct stat64 __user *statbuf);"
3077612913,926781440,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3077612913,926781440,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3077612331,926781440,6,long,sys_close(unsigned int fd);
3077612591,926781440,33,long,"sys_access(const char __user *filename, int mode);"
3077612274,926781440,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3077612402,926781440,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3077612220,926781440,197,long,"sys_fstat64(unsigned long fd, struct stat64 __user *statbuf);"
3077612913,926781440,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3077612913,926781440,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3077612913,926781440,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3077612331,926781440,6,long,sys_close(unsigned int fd);
3077612591,926781440,33,long,"sys_access(const char __user *filename, int mode);"
3077612274,926781440,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3077612402,926781440,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3077612220,926781440,197,long,"sys_fstat64(unsigned long fd, struct stat64 __user *statbuf);"
3077612913,926781440,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3077612913,926781440,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3077612913,926781440,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3077612913,926781440,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3077612331,926781440,6,long,sys_close(unsigned int fd);
3077612591,926781440,33,long,"sys_access(const char __user *filename, int mode);"
3077612274,926781440,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3077612402,926781440,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3077612220,926781440,197,long,"sys_fstat64(unsigned long fd, struct stat64 __user *statbuf);"
3077612913,926781440,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3077613042,926781440,125,long,"sys_mprotect(unsigned long start, size_t len,unsigned long prot);"
3077612913,926781440,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3077612913,926781440,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3077612331,926781440,6,long,sys_close(unsigned int fd);
3077612913,926781440,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3077528765,926781440,243,int,set_thread_area(struct user_desc *u_info);
3077613042,926781440,125,long,"sys_mprotect(unsigned long start, size_t len,unsigned long prot);"
3077613042,926781440,125,long,"sys_mprotect(unsigned long start, size_t len,unsigned long prot);"
3077613042,926781440,125,long,"sys_mprotect(unsigned long start, size_t len,unsigned long prot);"
3077613042,926781440,125,long,"sys_mprotect(unsigned long start, size_t len,unsigned long prot);"
3077613042,926781440,125,long,"sys_mprotect(unsigned long start, size_t len,unsigned long prot);"
3077613042,926781440,125,long,"sys_mprotect(unsigned long start, size_t len,unsigned long prot);"
3077612975,926781440,91,long,"sys_munmap(unsigned long addr, size_t len);"
3077518361,926781440,258,long,sys_set_tid_address(int __user *tidptr);
3077518361,926781440,311,long,"sys_set_robust_list(struct robust_list_head __user *head,size_t len);"
3077518361,926781440,240,long,"sys_futex(u32 __user *uaddr, int op, u32 val,struct timespec __user *utime, u32 __user *uaddr2,u32 val3);"
3077518361,926781440,174,long,"rt_sigaction(int sig, const struct sigaction __user * act, struct sigaction __user * oact,  size_t sigsetsize);"
3077518361,926781440,174,long,"rt_sigaction(int sig, const struct sigaction __user * act, struct sigaction __user * oact,  size_t sigsetsize);"
3077518361,926781440,175,long,"sys_rt_sigprocmask(int how, sigset_t __user *set,sigset_t __user *oset, size_t sigsetsize);"
3077518361,926781440,191,long,"sys_getrlimit(unsigned int resource,struct rlimit __user *rlim);"
3077518361,926781440,122,long,sys_newuname(struct new_utsname __user *name);
3077518361,926781440,45,long,sys_brk(unsigned long brk);
3077518361,926781440,45,long,sys_brk(unsigned long brk);
3077518361,926781440,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3077518361,926781440,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3077518361,926781440,197,long,"sys_fstat64(unsigned long fd, struct stat64 __user *statbuf);"
3077518361,926781440,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3077518361,926781440,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3077518361,926781440,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3077518361,926781440,6,long,sys_close(unsigned int fd);
3077518361,926781440,91,long,"sys_munmap(unsigned long addr, size_t len);"
3077518361,926781440,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3077518361,926781440,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3077518361,926781440,197,long,"sys_fstat64(unsigned long fd, struct stat64 __user *statbuf);"
3077518361,926781440,6,long,sys_close(unsigned int fd);
3077518361,926781440,5,long,"sys_open(const char __user *filename,int flags, int mode);"
